customer_id,temperature,time,expiration,age,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y,dest_Home,dest_No Urgent Place,dest_Work,pass_Alone,pass_Friend(s),pass_Kid(s),pass_Partner,weather_Rainy,weather_Snowy,weather_Sunny,coupon_Bar,coupon_Carry out & Take away,coupon_Coffee House,coupon_Restaurant(20-50),coupon_Restaurant(<20),gender_Female,gender_Male,mar_Divorced,mar_Married partner,mar_Single,mar_Unmarried partner,mar_Widowed
374329,55,1,1,2,0,3,1,2,1,2,4,3,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
429898,55,3,2,1,0,4,1,1,2,2,2,3,2,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
146231,80,3,2,1,0,3,2,9,2,2,5,4,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
281393,30,5,1,1,0,3,0,2,1,2,5,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
466633,30,3,1,3,1,5,2,3,1,2,4,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
420135,55,5,2,1,0,3,2,3,1,1,3,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
242790,80,4,1,1,0,5,2,3,3,3,2,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
289519,80,1,1,1,0,2,0,4,1,3,3,4,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
264715,55,1,2,1,0,5,2,6,1,2,4,4,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
471667,55,2,2,1,0,6,2,6,2,2,4,4,2,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
483702,80,4,1,1,1,3,2,1,1,1,1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
419342,55,1,2,2,0,5,2,3,2,1,4,5,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
327709,55,3,2,1,0,5,0,3,1,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
165388,80,4,1,3,1,4,3,1,1,1,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
234791,80,5,1,2,0,5,2,6,4,3,5,5,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
154983,30,5,1,1,0,3,0,1,2,5,4,3,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
444563,80,4,2,3,1,4,3,5,1,4,4,3,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
347797,30,5,2,2,0,3,2,2,1,1,3,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
373887,80,5,2,2,0,6,2,9,3,2,3,4,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
143974,55,4,1,1,0,5,2,4,3,2,4,3,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
414086,30,5,2,3,0,5,2,3,1,4,4,5,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
353329,80,3,1,2,1,6,2,8,2,2,3,4,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
201379,80,5,2,1,0,3,1,5,2,4,4,4,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
329178,80,3,2,0,0,3,0,2,2,5,4,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
447361,80,2,2,1,0,5,2,9,1,2,2,3,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
290606,55,3,1,1,1,3,0,3,1,5,3,5,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
309459,30,5,2,1,0,4,2,4,2,2,3,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
330211,80,4,1,1,0,5,2,7,2,2,3,4,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
367698,80,2,1,1,0,5,2,3,2,2,4,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
491500,30,3,1,3,1,3,2,9,2,3,4,3,3,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
269067,80,3,2,3,1,5,2,5,2,1,4,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
380370,30,3,2,1,0,3,2,6,5,3,3,4,2,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
369343,80,2,1,2,0,6,2,9,1,1,3,3,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
226574,55,1,2,1,0,5,0,9,4,5,4,5,3,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
382909,80,2,1,1,1,5,2,8,2,2,4,2,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
155825,30,5,2,1,0,5,1,8,3,2,3,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
443708,55,3,1,2,1,5,2,9,3,2,2,3,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
194543,55,1,2,1,0,6,2,3,3,3,3,5,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
192407,80,2,2,2,1,3,2,4,1,2,3,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
254897,80,2,2,1,1,3,1,5,1,2,3,3,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
159326,80,2,2,1,1,6,2,9,2,3,4,4,4,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
498565,80,2,2,3,1,3,2,5,1,5,1,4,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
193252,55,4,2,3,0,6,2,2,1,1,4,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
324324,55,5,2,1,0,2,1,4,5,5,5,5,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
261539,80,1,1,1,0,5,0,5,3,5,4,3,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
367641,55,3,1,1,1,3,2,2,3,2,4,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
433959,80,2,2,1,1,3,2,2,2,2,4,5,5,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
474279,80,1,2,0,0,3,0,1,1,2,5,3,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
419902,80,2,1,2,0,3,2,5,1,1,3,2,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
399600,80,4,1,1,0,6,2,7,3,4,2,4,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
144982,30,3,1,1,0,3,2,5,3,3,5,4,3,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
465324,80,3,2,1,0,4,2,2,2,3,3,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
328111,55,2,1,2,1,3,2,2,1,2,5,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
377495,80,4,2,2,1,3,2,3,1,3,5,4,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
355163,55,5,1,2,1,3,2,3,3,2,3,3,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
394763,30,1,1,1,0,3,0,1,2,2,2,3,3,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
212369,55,3,1,1,0,5,2,3,4,3,3,4,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
454210,80,4,1,1,0,3,0,1,2,5,4,3,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
292252,55,2,1,3,1,3,2,9,2,3,4,3,3,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
452453,80,1,1,3,1,4,2,3,1,1,2,3,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
139715,80,4,2,1,0,5,2,6,1,2,4,4,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
184257,80,3,1,2,0,3,2,5,1,1,2,4,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
390057,55,4,1,1,1,3,0,6,1,1,4,3,3,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
208047,80,4,2,1,0,3,2,5,1,2,3,3,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
245657,80,1,2,1,0,2,2,3,1,3,3,3,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
139101,55,2,1,1,0,5,2,8,3,1,2,2,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
183819,55,4,1,2,1,3,2,4,1,2,3,3,3,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
461107,30,4,1,2,1,4,2,6,1,2,2,2,2,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
151165,80,4,2,1,1,3,1,5,1,2,3,3,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
490719,80,3,2,1,0,6,2,3,4,5,5,4,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
403000,55,2,2,1,0,2,2,4,1,2,4,4,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
182826,30,3,1,1,0,2,2,3,1,3,3,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
376580,55,4,2,1,1,6,2,5,1,1,2,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
320813,80,1,1,3,0,5,2,5,1,2,2,3,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
297342,80,4,1,1,0,3,2,4,3,5,4,3,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
382424,80,5,1,1,0,5,2,5,2,5,5,5,4,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
164106,55,4,1,1,1,3,1,3,1,2,3,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
466913,30,2,1,1,0,5,1,8,3,2,3,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
241754,30,5,2,1,0,3,1,8,3,5,4,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
139244,80,1,1,1,1,4,2,5,1,1,4,3,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
195978,80,3,2,1,1,3,1,6,1,2,5,4,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
260432,80,1,2,1,0,3,2,3,1,2,2,2,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
258197,80,2,2,1,0,6,2,4,2,2,3,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
442584,55,4,1,1,1,6,2,4,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
450080,55,4,1,1,0,5,2,2,2,3,5,5,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
180795,80,3,1,1,0,4,2,4,4,2,3,4,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
137338,55,1,1,1,0,3,2,3,3,3,3,3,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
482354,55,3,1,1,0,3,2,3,4,2,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
298519,55,3,1,1,0,6,2,5,1,1,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
302854,55,1,2,3,1,3,2,2,4,2,3,3,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
164118,55,1,1,1,0,3,2,9,2,2,5,4,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
156628,80,3,2,1,0,5,2,4,1,2,3,3,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
324682,55,5,2,3,1,5,1,4,1,2,3,3,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
319780,30,1,1,1,0,3,0,1,2,3,4,4,3,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
462095,80,2,1,1,0,5,2,7,3,2,4,3,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
226412,80,2,2,2,1,5,2,4,2,2,3,3,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
257661,30,2,2,1,0,3,2,9,2,2,5,4,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
270148,80,1,2,1,0,3,0,1,2,2,2,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
322043,80,4,1,1,0,3,2,2,3,2,3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
370825,80,3,2,2,1,3,2,2,1,3,2,3,4,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
335503,80,3,1,3,1,5,2,5,2,1,4,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
347846,30,5,2,1,0,3,2,5,3,3,5,4,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
319424,55,3,1,2,1,3,2,3,2,2,4,3,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
241554,80,1,2,3,0,3,1,3,1,1,3,4,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
433958,30,5,2,1,0,5,2,5,4,3,4,3,4,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
421229,55,1,1,1,0,5,2,9,1,3,3,4,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
266313,55,3,1,1,0,5,0,9,4,5,4,5,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
240129,80,1,1,1,0,3,2,9,2,1,5,3,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
169217,30,4,1,3,1,6,2,8,1,4,3,4,2,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
318436,55,5,2,2,1,3,2,2,1,3,2,3,4,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
457160,55,2,1,3,1,5,2,2,1,3,4,2,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
326329,80,4,1,1,0,5,2,7,3,1,3,3,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
403061,55,3,1,1,0,5,2,2,1,3,5,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
126080,30,4,1,1,0,5,1,4,1,4,3,3,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
197941,80,2,2,1,0,5,0,1,3,2,4,3,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
377732,80,3,1,1,0,3,0,9,2,2,3,2,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
301822,80,2,2,1,1,3,1,5,1,2,3,3,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
346597,80,2,2,3,0,3,2,4,1,2,5,5,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
379963,80,2,1,1,1,5,0,3,4,4,4,3,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
456457,80,2,1,1,0,3,2,1,1,1,4,4,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
160310,80,5,2,3,1,4,1,4,2,2,2,4,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
276132,55,4,1,1,0,5,2,9,1,2,2,3,3,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
240377,30,1,1,1,0,3,0,1,2,5,4,3,3,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
274535,55,2,2,2,0,5,2,9,2,3,5,5,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
245832,80,2,2,2,1,3,2,3,2,2,3,2,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
324417,80,4,2,1,0,2,0,4,1,3,3,4,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
185938,80,2,2,1,1,3,0,3,1,5,3,5,3,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
214774,55,1,1,2,1,4,1,6,2,2,2,2,2,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
179435,80,5,1,1,0,4,2,3,4,3,4,3,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
145908,55,3,1,1,0,2,0,4,2,1,2,2,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
308307,80,2,2,1,1,4,2,3,1,3,4,3,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
463791,55,4,1,3,1,6,3,2,3,4,4,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
151320,80,1,2,2,0,6,2,9,1,1,3,3,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
422995,55,2,1,2,0,3,2,4,1,3,5,4,3,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
339686,55,1,1,0,0,3,0,6,1,3,3,1,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
366414,80,4,1,1,0,5,2,3,3,1,4,1,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
178909,80,3,2,1,0,2,1,4,5,5,5,5,5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
315607,30,4,1,1,1,5,2,6,1,4,4,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
292642,80,1,1,1,0,5,2,4,3,3,5,5,5,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
452000,55,4,1,2,0,3,0,2,1,4,3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
310298,80,4,1,1,1,1,2,2,4,3,3,4,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
285974,80,5,1,2,1,4,1,6,2,2,2,2,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
479311,80,5,2,1,0,3,2,3,1,2,2,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
446193,55,4,1,3,0,5,2,3,1,4,4,5,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
258707,80,5,2,1,1,4,0,8,1,4,4,2,2,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
180333,80,1,2,1,1,5,2,9,1,5,4,5,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
294271,30,5,2,1,1,4,2,4,3,4,3,3,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
422439,80,1,1,2,0,3,2,4,1,3,5,4,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
159420,55,3,1,2,1,3,2,5,2,3,4,3,3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
324931,80,2,1,3,0,5,3,4,1,1,2,4,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
423004,55,1,2,1,0,5,2,5,3,1,2,4,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
267651,55,5,2,1,0,5,2,7,3,3,4,4,4,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
213020,55,4,2,2,1,3,2,7,3,3,3,4,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
429941,55,3,1,3,1,6,2,9,3,3,4,4,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
488948,80,4,1,2,1,3,2,2,1,2,5,4,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
244210,80,4,1,3,0,5,1,1,1,1,2,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
187919,80,2,2,1,1,6,2,4,1,1,2,2,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
240181,80,4,2,2,1,6,2,7,2,3,5,4,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
348840,55,1,2,2,1,5,2,2,1,5,2,3,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
395796,80,4,2,1,0,5,2,2,3,5,5,3,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
330489,55,5,1,1,0,5,2,3,3,4,4,3,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
126241,55,5,2,1,0,5,2,3,3,1,4,1,3,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
437112,55,4,2,1,0,5,2,7,3,3,4,4,4,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
379092,55,4,1,3,1,4,3,5,1,4,4,3,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
129240,80,2,2,1,0,5,2,3,2,4,2,4,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
